1969;Male;0;0;0;0;0;0;2;0;5;5;9;25;27;44;33;41;38;229
1969;Female;0;0;0;1;0;0;0;3;1;3;1;9;9;10;12;31;40;118
1969;Total;0;0;0;1;0;0;0;3;6;8;10;34;36;54;45;72;78;347
1970;Male;0;0;0;0;0;0;2;1;5;9;13;20;34;38;29;30;51;232
1970;Female;0;0;0;0;0;1;0;1;3;3;3;2;8;18;29;19;37;123
1970;Total;0;0;0;0;0;1;1;2;8;12;16;22;42;56;58;49;88;355
1971;Male;0;0;0;0;0;0;0;2;1;0;8;18;25;30;39;22;43;186
1971;Female;0;0;0;0;2;0;1;0;4;4;2;6;7;16;14;21;37;113
1971;Total;0;0;0;0;0;0;1;1;5;4;10;24;32;46;53;43;80;299
1972;Male;0;0;0;1;0;0;1;1;1;7;11;20;24;40;31;24;38;199
1972;Female;0;0;0;0;0;2;0;0;2;5;2;9;9;14;19;15;38;114
1972;Total;0;0;0;0;0;2;1;1;3;12;13;29;33;54;50;39;76;313
1973;Male;0;0;0;0;0;0;1;3;4;5;11;25;35;31;40;35;42;232
1973;Female;0;0;0;0;0;0;1;3;0;3;3;5;5;11;23;18;35;107
1973;Total;0;0;0;0;0;0;2;6;4;8;14;30;40;42;63;53;77;339
1974;Male;0;0;0;0;0;0;0;3;2;2;7;16;18;39;48;39;44;218
1974;Female;0;0;0;0;1;1;0;0;4;6;2;4;13;18;17;25;50;141
1974;Total;0;0;0;0;1;1;0;3;6;8;9;20;31;57;65;64;94;359
1975;Male;0;0;0;0;0;0;0;1;3;3;10;18;25;37;47;29;33;206
1975;Female;0;0;0;0;0;0;2;1;0;3;5;2;10;18;20;20;35;116
1975;Total;0;0;0;0;0;0;2;2;3;6;15;20;35;55;67;49;68;322
1976;Male;0;0;0;0;0;0;5;2;3;3;12;17;19;42;48;36;49;236
1976;Female;0;0;0;1;0;0;0;1;2;2;6;12;8;15;19;24;35;123
1976;Total;0;0;0;1;0;0;3;3;5;5;18;29;27;57;67;60;84;359
1977;Male;0;0;0;0;0;1;0;2;8;5;6;11;27;33;54;25;35;207
1977;Female;0;0;0;0;0;0;0;0;0;2;3;8;10;8;27;16;41;113
1977;Total;0;0;0;0;0;1;0;2;6;7;9;19;37;41;81;41;76;320
1978;Male;0;0;0;0;0;0;1;0;2;7;5;10;33;46;34;39;21;197
1978;Female;0;0;0;0;0;0;1;1;1;0;6;7;7;7;22;22;39;111
1978;Total;0;0;0;0;0;0;2;0;3;5;11;17;40;53;56;61;60;308
1979;Male;0;0;0;0;1;1;0;0;0;3;14;11;30;43;49;36;32;220
1979;Female;0;0;0;0;0;0;2;3;3;3;6;3;10;8;8;26;36;106
1979;Total;0;0;0;0;0;0;2;3;3;6;20;14;40;51;57;62;68;326
1980;Male;0;0;0;0;0;1;0;0;1;4;6;20;15;35;41;38;30;191
1980;Female;0;0;0;0;0;0;5;4;4;8;3;4;8;16;21;9;35;117
1980;Total;0;0;0;0;0;1;5;4;5;12;9;24;23;51;62;47;65;308
1981;Male;0;0;0;0;0;0;0;0;2;7;10;13;28;39;45;34;39;217
1981;Female;0;0;0;0;0;0;1;2;1;1;2;6;14;9;20;22;40;118
1981;Total;0;0;0;0;0;0;1;2;3;8;12;19;42;48;65;56;79;335
1982;Male;0;0;0;1;0;1;0;1;4;5;8;20;29;32;43;40;39;222
1982;Female;0;0;0;0;0;2;3;1;2;2;6;7;1;16;21;24;37;122
1982;Total;0;0;0;1;0;3;2;2;6;7;14;27;30;48;64;64;76;344
1983;Male;0;0;0;0;0;1;1;0;3;4;8;15;26;30;37;24;36;184
1983;Female;0;0;0;0;1;0;0;5;4;0;7;4;8;18;27;21;45;139
1983;Total;0;0;0;0;1;0;1;4;7;4;15;19;34;48;64;45;81;323
1984;Male;0;0;0;0;0;0;0;2;5;5;10;23;28;15;40;26;36;190
1984;Female;0;0;0;0;0;0;0;0;3;1;4;2;6;9;14;23;43;105
1984;Total;0;0;0;0;0;0;0;2;8;6;14;25;34;24;54;49;79;295
1985;Male;0;0;0;0;0;0;2;0;3;4;9;13;23;26;33;40;37;190
1985;Female;0;0;0;0;0;0;1;1;2;0;4;4;7;11;14;19;40;103
1985;Total;0;0;0;0;0;0;3;1;5;4;13;17;30;37;47;59;77;293
1986;Male;0;0;0;0;0;0;3;5;2;3;9;13;32;22;38;34;42;203
1986;Female;0;0;0;0;0;1;4;0;2;2;3;5;5;12;14;25;45;118
1986;Total;0;0;0;0;0;1;7;5;4;5;12;18;37;34;52;59;87;321
1987;Male;0;0;0;0;0;2;3;1;2;4;9;16;19;29;38;41;41;205
1987;Female;0;0;0;0;0;2;0;0;3;3;0;3;9;7;19;21;40;107
1987;Total;0;0;0;0;0;4;3;1;5;7;9;19;28;36;57;62;81;312
1988;Male;0;0;0;0;1;1;0;1;2;6;5;9;26;23;26;29;47;176
1988;Female;0;0;0;0;1;1;1;2;1;0;3;9;7;7;13;26;40;110
1988;Total;0;0;0;0;2;2;1;3;3;5;8;18;33;30;39;55;87;286
1989;Male;0;0;0;0;1;0;2;1;0;3;9;7;11;24;44;27;41;170
1989;Female;0;0;0;0;0;0;2;0;5;3;6;10;13;7;11;20;43;119
1989;Total;0;0;0;0;0;0;4;1;5;6;15;17;24;31;55;47;84;289
1990;Male;0;0;0;0;0;0;1;1;2;4;4;10;16;32;36;32;39;176
1990;Female;0;0;0;0;0;1;2;1;1;3;3;9;0;10;7;13;49;99
1990;Total;0;0;0;0;0;0;3;2;3;7;7;19;16;42;43;45;88;275
1991;Male;0;0;0;0;1;0;0;0;4;2;2;19;24;29;32;34;42;189
1991;Female;0;0;0;0;0;0;2;5;4;6;4;2;8;13;7;12;28;91
1991;Total;0;0;0;0;1;0;2;5;8;8;6;21;32;42;39;46;70;280
1992;Male;0;0;0;0;0;0;2;5;5;6;3;7;25;38;33;29;36;189
1992;Female;0;0;0;0;0;0;0;0;0;1;4;1;6;14;14;21;33;94
1992;Total;0;0;0;0;0;0;2;5;5;7;7;8;31;52;47;50;69;283
1993;Male;0;0;0;0;1;0;0;3;4;5;3;14;22;21;24;28;35;157
1993;Female;0;0;0;0;0;1;2;0;0;3;2;5;3;4;11;14;39;84
1993;Total;0;0;0;0;1;0;0;3;4;8;5;19;25;25;35;42;74;241
1994;Male;0;0;0;0;0;0;0;5;6;2;2;7;12;13;33;22;30;131
1994;Female;0;0;0;0;1;0;2;1;0;0;7;2;2;3;14;18;48;97
1994;Total;0;0;0;0;0;0;2;6;5;2;9;9;14;16;47;40;78;228
1995;Male;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1995;Female;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1995;Total;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1996;Male;0;0;0;0;1;0;0;4;4;9;11;8;15;21;23;30;31;157
1996;Female;0;0;0;0;0;2;3;0;0;0;0;1;5;10;15;28;30;86
1996;Total;0;0;0;0;1;2;3;1;2;6;11;9;20;31;38;58;61;243
1997;Male;0;0;0;1;0;0;2;0;4;6;4;2;12;22;40;24;27;141
1997;Female;0;0;0;0;1;0;0;2;3;0;1;2;3;0;19;17;45;89
1997;Total;0;0;0;0;0;0;1;0;7;4;5;4;15;22;59;41;72;230
1998;Male;0;0;1;0;1;0;4;0;1;7;5;13;12;27;21;33;40;164
1998;Female;0;0;0;0;0;0;1;2;0;0;5;4;6;10;13;16;42;96
1998;Total;0;0;0;0;1;0;5;1;1;5;10;17;18;37;34;49;82;260
1999;Male;0;0;0;0;0;0;1;0;6;8;9;20;25;25;27;29;44;192
1999;Female;0;0;0;0;1;0;0;3;0;4;7;0;0;10;13;21;44;98
1999;Total;0;0;0;0;0;0;1;2;6;12;16;16;24;35;40;50;88;290
2000;Male;0;0;0;0;0;0;0;0;3;6;7;16;14;18;31;41;36;169
2000;Female;0;0;0;0;0;1;2;5;1;0;8;2;7;7;13;16;43;104
2000;Total;0;0;0;0;0;1;2;2;4;5;15;18;21;25;44;57;79;273
2001;Male;0;0;0;0;0;0;4;0;1;4;12;13;21;18;44;19;45;178
2001;Female;0;0;0;0;0;0;0;4;0;2;0;5;3;9;7;17;37;84
2001;Total;0;0;0;0;0;0;4;1;1;6;12;18;24;27;51;36;82;262
2002;Male;0;0;0;0;0;0;3;0;3;5;8;16;21;16;42;20;42;174
2002;Female;0;0;0;0;0;0;0;2;1;3;3;5;4;10;9;18;37;90
2002;Total;0;0;0;0;0;0;2;1;4;8;11;21;25;26;51;38;79;264
2003;Male;0;0;0;0;0;0;0;0;7;2;10;16;17;27;19;40;54;191
2003;Female;0;0;0;1;0;0;1;0;0;5;1;3;5;4;6;14;38;77
2003;Total;0;0;0;0;0;0;1;0;6;7;11;19;22;31;25;54;92;268
2004;Male;0;0;0;0;1;1;2;1;4;2;16;14;18;21;22;34;29;165
2004;Female;0;0;0;0;0;0;2;3;2;6;1;4;2;5;6;16;38;83
2004;Total;0;0;0;0;0;0;4;4;6;8;17;18;20;26;28;50;67;248
2005;Male;0;0;0;0;0;1;0;0;2;4;8;13;9;19;13;19;45;130
2005;Female;0;0;0;0;0;0;2;5;3;1;2;10;8;2;10;15;36;94
2005;Total;0;0;0;0;0;1;2;2;5;5;10;23;17;21;23;34;81;224
2006;Male;0;0;0;0;0;0;0;1;2;3;3;5;28;12;27;22;39;141
2006;Female;0;0;0;0;0;0;2;1;3;4;10;5;0;0;12;15;32;84
2006;Total;0;0;0;0;0;0;1;2;5;7;13;10;28;12;39;37;71;225
2007;Male;0;0;0;0;1;0;0;0;4;0;5;15;14;18;25;28;51;156
2007;Female;0;0;0;0;0;0;2;7;3;2;4;1;14;2;12;13;20;80
2007;Total;0;0;0;0;1;0;1;3;7;2;9;16;28;20;37;41;71;236
2008;Male;0;0;0;0;0;0;1;2;1;5;2;8;16;18;27;31;36;147
2008;Female;0;0;0;0;1;1;0;0;2;2;3;2;5;8;15;13;34;86
2008;Total;0;0;0;0;1;1;1;2;3;7;5;10;21;26;42;44;70;233
2009;Male;0;0;0;0;0;0;0;1;3;2;3;10;11;20;20;25;41;136
2009;Female;0;0;0;0;0;0;0;1;1;2;4;6;5;4;6;6;26;61
2009;Total;0;0;0;0;0;0;0;2;4;4;7;16;16;24;26;31;67;197
2010;Male;0;0;0;0;0;0;0;5;5;8;5;9;17;14;19;11;43;136
2010;Female;0;0;0;0;0;0;0;1;1;5;3;7;6;8;5;9;34;79
2010;Total;0;0;0;0;0;0;0;6;6;13;8;16;23;22;24;20;77;215
2011;Male;0;0;0;0;0;1;1;0;4;4;12;10;11;22;24;25;58;172
2011;Female;0;0;0;1;0;1;2;2;3;4;5;5;7;5;12;6;30;83
2011;Total;0;0;0;1;0;2;3;2;7;8;17;15;18;27;36;31;88;255
2012;Male;0;0;0;0;0;0;0;1;5;6;7;6;14;21;19;17;48;144
2012;Female;0;0;0;0;0;0;2;0;0;6;7;6;3;4;12;13;45;98
2012;Total;0;0;0;0;0;0;2;1;5;12;14;12;17;25;31;30;93;242
